name,UN_network,MR_Cutoff,.id,chrom,start,end,subject,AGI,At_symbol,At_description,perc_ID,aln_length,mismatch,gap_open,qstart,qend,sstart,send,eval,score,FVTtrait,AveExpr.UN,F.UN,P.Value.UN,adj.P.Val.UN,rank_F.UN
Bra009686,NA,NA,QTL2,A06,17168343,17172773,AT5G23450.1,AT5G23450,ATLCBK1;LCBK1,"Encodes a sphingosine kinase that specifically phosphorylates D-erythro-dihydrosphingosine (DHS), but not N-acetyl-DHS or D-threo-DHS. It also also phosphorylates D-erythro-sphingosine, trans-4, trans-8-sphingadienine and phytosphingosine.",86.856,2328,240,11,418,2715,2292,1,0,2828,UNHmax2011,5.397878363464228,1.9826769686162828,1.041868307873922e-6,2.328184632483405e-6,15840
Bra009687,NA,NA,QTL2,A06,17177756,17179510,AT4G11000.1,AT4G11000,"NA","NA",85.115,262,39,0,41,302,98,359,2.11e-79,297,UNHmax2011,NA,NA,NA,NA,NA
Bra009689,NA,NA,QTL2,A06,17191120,17196513,AT5G23490.1,AT5G23490,"NA","NA",83.247,2119,274,6,7,2074,1,2089,0,2268,UNHmax2011,3.5548447353617347,0.8446916908339239,0.8595427090267873,0.8784175952652195,617
Bra009690,NA,NA,QTL2,A06,17197273,17198915,AT5G23520.1,AT5G23520,"NA","NA",84.167,1320,185,7,1,1308,1308,1,0,1429,UNHmax2011,4.405438087655407,6.691741371182175,3.6564676389215416e-42,5.918894086538834e-41,26898
Bra009691,NA,NA,QTL2,A06,17201504,17202907,AT5G23530.1,AT5G23530,AtCXE18;CXE18,"NA",80.235,1022,172,6,271,1277,1007,1,0,933,UNHmax2011,4.583129621279945,2.4419696319195205,2.1433493838020893e-10,7.55044730091402e-10,20531
Bra009692,NA,NA,QTL2,A06,17204944,17206765,AT5G23535.1,AT5G23535,"NA","NA",91.25,480,42,0,170,649,1,480,0,677,UNHmax2011,5.15499059030873,0.8624607807225669,0.8274339114445438,0.8482040825749905,703
Bra009693,NA,NA,QTL2,A06,17207663,17209535,AT5G23540.1,AT5G23540,"NA","NA",92.233,927,72,0,138,1064,1,927,0,1348,UNHmax2011,6.162125782699256,8.45342299962479,1.5773347459950513e-52,3.173265438469202e-51,27244
Bra009694,NA,NA,QTL2,A06,17209907,17211619,AT5G23550.1,AT5G23550,"NA","NA",91.477,528,45,0,78,605,528,1,0,749,UNHmax2011,3.8327048812291666,5.304294301874683,6.928555653833312e-33,8.681286428500585e-32,26381
Bra009695,NA,NA,QTL2,A06,17214537,17217487,AT5G23570.1,AT5G23570,ATSGS3;SGS3,"Required for posttranscriptional gene silencing and natural virus resistance.SGS3 is a member of an 'unknown' protein family. Members of this family have predicted coiled coiled domains suggesting oligomerization and a potential zinc finger domain. Involved in the production of trans-acting siRNAs, through direct or indirect stabilization of cleavage fragments of the primary ta-siRNA transcript.  Acts before RDR6 in this pathway.",78.61,1856,321,12,304,2091,27,1874,0,1572,UNHmax2011,6.352248928169637,1.460219013431075,0.004803458572023275,0.00666306432199948,8002
Bra009696,NA,NA,QTL2,A06,17225301,17228842,AT5G23575.1,AT5G23575,"NA","NA",89.688,1794,173,2,197,1990,1,1782,0,2403,UNHmax2011,6.733503626226521,1.563628514450323,0.0010833921870784722,0.001636807222686286,9694
Bra009697,NA,NA,QTL2,A06,17228707,17234655,AT5G23580.1,AT5G23580,ATCDPK9;ATCPK12;CDPK9;CPK12,unique family of enzymes containing a single polypeptide chain with a kinase domain at the amino terminus and a putative calcium-binding EF hands structure at the carboxyl terminus; recombinant protein is fully active and induced by Ca2+,89.327,1471,154,1,3,1470,1471,1,0,1943,UNHmax2011,4.324332779502345,3.5497052803889284,1.5530123767237265e-19,1.171933635586096e-18,24870
Bra009698,NA,NA,QTL2,A06,17235033,17238075,AT5G23610.2,AT5G23610,"NA","NA",75.113,884,166,10,383,1230,1499,634,1.5e-172,607,UNHmax2011,5.960593359604513,1.2825494118892027,0.04495870198211817,0.05515088012081146,5299
Bra009699,NA,NA,QTL2,A06,17240731,17242348,AT5G23650.1,AT5G23650,"NA","NA",72.004,968,197,14,135,1035,968,8,5.68e-149,527,UNHmax2011,-0.4236895737454287,1.6195394231655864,0.00046240266877851097,7.31495403848491e-4,10547
Bra009700,NA,NA,QTL2,A06,17244033,17246259,AT5G23660.1,AT5G23660,AtSWEET12;MTN3;SWEET12,homolog of the Medicago nodulin MTN3,90.238,840,82,0,301,1140,840,1,0,1146,UNHmax2011,4.649439491049112,1.9402552440507774,2.2076877892117804e-6,4.715392157735309e-6,15247
Bra009701,NA,NA,QTL2,A06,17255124,17256102,AT3G48800.1,AT3G48800,"NA","NA",85.714,189,27,0,265,453,837,649,3.41e-56,219,UNHmax2011,1.8160726856069518,1.5913906667312532,7.125172234454018e-4,0.001101393495186713,10123
Bra009702,NA,NA,QTL2,A06,17260524,17263318,AT5G23690.1,AT5G23690,"NA","NA",86.951,1617,175,8,1,1614,1,1584,0,1961,UNHmax2011,4.377059840086109,2.331612419587249,1.7196099226096664e-9,5.4442603270429505e-9,19614
Bra009703,NA,NA,QTL2,A06,17265493,17270366,AT5G23700.1,AT5G23700,"NA","NA",81.763,1327,173,9,185,1493,44,1319,0,1324,UNHmax2011,4.857407209400288,3.5156628160718055,2.932579651359893e-19,2.174629939089121e-18,24803
Bra009704,NA,NA,QTL2,A06,17269520,17270222,AT5G23710.1,AT5G23710,"NA","NA",73.409,707,169,5,1,702,693,1,1.24e-117,423,UNHmax2011,NA,NA,NA,NA,NA
Bra009705,NA,NA,QTL2,A06,17270853,17275708,AT5G23720.1,AT5G23720,PHS1,"Encodes a protein tyrosine phosphatase Propyzamide-Hypersensitive 1 (PHS1).  One of the mutant alleles, phs1-1, is hypersensitive to the microtubule-destabilizing drug propyzamide, suggesting that PHS1 may be involved in phosphorylation cascades that control the dynamics of cortical microtubules in plant cells.  A second allele, phs1-3, is hypersensitive to abscisic acid, indicating a possible involvement of PHS1 in ABA signalling.",86.975,2810,336,6,70,2870,1,2789,0,3418,UNHmax2011,4.4390560078571975,1.066974293129271,0.3253212332569353,0.35569447425666745,2449
Bra009706,NA,NA,QTL2,A06,17275746,17277029,AT5G23740.1,AT5G23740,RPS11-BETA,Encodes a putative ribosomal protein S11 (RPS11-beta).,90,480,48,0,270,749,480,1,0,650,UNHmax2011,8.245814038248247,1.6505485345240856,2.84830621782522e-4,4.630819636625271e-4,11036
Bra009707,NA,NA,QTL2,A06,17277400,17278913,AT5G23750.2,AT5G23750,"NA","NA",88.78,615,60,1,174,788,606,1,0,801,UNHmax2011,2.741074284110549,1.9996654429632206,7.696120890183563e-7,1.7492459659064647e-6,16056
Bra009708,NA,NA,QTL2,A06,17283244,17286955,AT5G23760.1,AT5G23760,"NA","NA",92.308,312,24,0,1,312,312,1,1.21e-127,455,UNHmax2011,3.526016491782345,1.2055339968291254,0.10130476825260175,0.11868916164394076,4200
Bra009709,NA,NA,QTL2,A06,17295700,17298610,AT5G23850.1,AT5G23850,"NA","NA",85.172,1632,212,4,215,1819,1,1629,0,1862,UNHmax2011,2.2326372678090336,1.3860099725067754,0.012917342988374549,0.016965885774074384,6842
Bra009710,NA,NA,QTL2,A06,17302898,17305223,AT5G23860.1,AT5G23860,TUB8,"beta-tubulin, preferentially expressed in endodermal and phloem cells of primary roots and in the vascular tissues of leaves, stems, and flowers.",91.098,1348,120,0,224,1571,1,1348,0,1891,UNHmax2011,4.065007091402821,2.926579971895836,2.0574983763820204e-14,1.0791138575579905e-13,23203
Bra009711,NA,NA,QTL2,A06,17305900,17311287,AT5G23870.2,AT5G23870,"NA","NA",86.84,1307,157,3,126,1417,1307,1,0,1582,UNHmax2011,2.433974852452151,3.3987042820907263,2.6283938609866467e-18,1.83335268142981e-17,24559
Bra009712,NA,NA,QTL2,A06,17316207,17321353,AT5G23880.1,AT5G23880,ATCPSF100;CPSF100;EMB1265;ESP5,"Encodes a protein similar to the 100kD subunit of cleavage and polyadenylation specificity factor (CPSF), the factor responsible for the recognition of the AAUAAA motif during mRNA polyadenylation.  The protein interacts with a portion of a nuclear poly(A) polymerase.  It is likely to be a part of the mRNA 3'end formation apparatus.",90.586,2220,209,0,113,2332,1,2220,0,3061,UNHmax2011,5.064086023182251,1.8587551280696986,9.121164306156782e-6,1.7961638846606857e-5,14111
Bra009713,NA,NA,QTL2,A06,17321449,17325908,AT5G23890.1,AT5G23890,"NA","NA",82.85,2863,405,20,248,3046,1,2841,0,2937,UNHmax2011,6.370199300539706,1.5226691075379037,0.0019819569414735944,0.0028947799876790814,9041
Bra009714,NA,NA,QTL2,A06,17329561,17335991,AT5G23910.1,AT5G23910,"NA","NA",83.039,1303,209,4,435,1734,82,1375,0,1346,UNHmax2011,3.8115755359227235,6.107994094168084,2.1649466136573636e-38,3.1893468407157915e-37,26723
Bra009715,NA,NA,QTL2,A06,17334576,17335170,AT5G23930.1,AT5G23930,"NA","NA",80.522,575,110,2,19,592,1344,771,1.05e-148,526,UNHmax2011,NA,NA,NA,NA,NA
Bra009716,NA,NA,QTL2,A06,17343171,17346701,AT5G23940.1,AT5G23940,DCR;EMB3009;PEL3,"Encodes PERMEABLE LEAVES3 (PEL3), a putative acyl-transferase.  Mutation in this locus results in altered trichome phenotype (trcichomes become tangled during leaf expansion).  Additional phenotype includes altered cuticle layer.",84.67,1396,184,3,508,1873,1396,1,0,1566,UNHmax2011,6.5854734961324315,3.6671851603283803,1.748550607330054e-20,1.3847361549982871e-19,25049
Bra009717,NA,NA,QTL2,A06,17371204,17389423,AT5G23960.1,AT5G23960,ATTPS21;TPS21,Encodes a sesquiterpene synthase involved in generating all of the group A sesquiterpenes found in the Arabidopsis floral volatile blend.  Strongly expressed in the stigma.,82.949,1648,269,4,34,1675,1,1642,0,1698,UNHmax2011,0.12495547979151556,5.210949450765288,3.195627760045772e-32,3.925118107326144e-31,26335
Bra009719,NA,NA,QTL2,A06,17443468,17447022,AT5G23980.1,AT5G23980,ATFRO4;FRO4,"Encodes a ferric chelate reductase that is expressed at low levels in roots,shoots and cotyledons, but not flowers. Its transcription is regulated by FIT1.",89.335,1097,117,0,781,1877,1217,121,0,1451,UNHmax2011,NA,NA,NA,NA,NA
Bra009720,NA,NA,QTL2,A06,17451632,17452794,AT1G02890.1,AT1G02890,"NA","NA",81.385,231,43,0,13,243,1785,1555,9.58e-58,223,UNHmax2011,0.8269156058032591,2.925803214376696,2.088281500238128e-14,1.0944580264867761e-13,23199
Bra009721,NA,NA,QTL2,A06,17454264,17456292,AT5G24000.1,AT5G24000,"NA","NA",85.366,1353,163,11,92,1431,1331,1,0,1530,UNHmax2011,3.4298037570841378,11.198069399783781,3.221714358527993e-66,8.664175162315244e-65,27603
Bra009722,NA,NA,QTL2,A06,17462238,17465167,AT5G24010.1,AT5G24010,"NA","NA",81.383,2487,451,3,172,2658,1,2475,0,2396,UNHmax2011,3.7124476947214946,1.433076594428619,0.006955301267540385,0.00945311604503142,7576
Bra009723,NA,NA,QTL2,A06,17465172,17466518,AT5G24020.1,AT5G24020,ARC11;ATMIND1;MIND,"Encodes a Ca2+ dependent ATPase required for correct positioning of the chloroplast division apparatus.  Its ATPase activity is stimulated by AtMinE1, a topological specificity factor.",83.367,980,160,1,76,1055,1,977,0,1031,UNHmax2011,4.711119158233449,3.1369419744240092,3.7207582136884607e-16,2.2646857000004415e-15,23959
Bra009724,NA,NA,QTL2,A06,17467206,17472005,AT5G24030.1,AT5G24030,SLAH3,"Encodes a protein with ten predicted transmembrane helices. The SLAH3 protein has similarity to the SLAC1 protein involved in ion homeostasis in guard cells. Although it is not expressed in guard cells, it can complement an slac1-2 mutant suggesting that it performs a similar function. SLAH3:GFP localizes to the plasma membrane.",85.744,1922,235,9,249,2152,1901,1,0,2226,UNHmax2011,4.6488219856914865,3.9839136714818473,5.2596663650312956e-23,4.675476445045494e-22,25444
Bra009725,NA,NA,QTL2,A06,17477297,17478823,AT2G21410.1,AT2G21410,VHA-A2,Vacuolar proton ATPase subunit VHA-a isoform 2. Localized in the tonoplast. Required for efficient nutrient storage but not for sodium accumulation.,84.699,183,21,2,271,452,541,717,6.42e-51,201,UNHmax2011,-1.0278754683962397,18.513590284360802,2.017491774176124e-93,9.298626074289569e-92,28047
Bra009726,NA,NA,QTL2,A06,17485369,17486590,AT5G24040.1,AT5G24040,"NA","NA",82.362,652,109,2,3,651,1120,472,0,654,UNHmax2011,NA,NA,NA,NA,NA
Bra009728,NA,NA,QTL2,A06,17494280,17496123,AT5G24070.1,AT5G24070,"NA","NA",91.087,1021,91,0,117,1137,1023,3,0,1431,UNHmax2011,NA,NA,NA,NA,NA
Bra009730,NA,NA,QTL2,A06,17500666,17504019,AT5G24080.1,AT5G24080,"NA","NA",88.206,1416,164,2,167,1582,1413,1,0,1795,UNHmax2011,NA,NA,NA,NA,NA
Bra009731,NA,NA,QTL2,A06,17506514,17508493,AT5G24090.1,AT5G24090,ATCHIA;CHIA,Chitinase A (class III) expressed exclusively under environmental stress conditions.,85.264,889,126,3,161,1045,909,22,0,1003,UNHmax2011,1.744443236149438,1.8307222981275453,1.4737696726141791e-5,2.8279805203817462e-5,13729
Bra009732,NA,NA,QTL2,A06,17514784,17517647,AT1G49015.1,AT1G49015,"NA","NA",68.018,666,136,14,497,1118,669,37,1.5e-64,248,UNHmax2011,3.7181490163477307,4.047486309327357,1.6651125843030784e-23,1.5039523493005875e-22,25495
Bra009733,NA,NA,QTL2,A06,17524518,17525552,AT4G27990.1,AT4G27990,ATYLMG1-2;YLMG1-2,"NA",77.625,581,84,7,231,775,651,81,3.6e-132,471,UNHmax2011,0.5695852170694856,0.9821645512987855,0.538325356953216,0.5699354211217519,1591
Bra009734,NA,NA,QTL2,A06,17526833,17528481,AT5G24110.1,AT5G24110,ATWRKY30;WRKY30,member of WRKY Transcription Factor; Group III,80.394,964,121,11,215,1162,912,1,0,899,UNHmax2011,NA,NA,NA,NA,NA
Bra009735,NA,NA,QTL2,A06,17530154,17533416,AT5G24120.1,AT5G24120,ATSIG5;SIG5;SIGE,Encodes a specialized sigma factor that functions in regulation of plastid genes  and is responsible for the light-dependent transcription at the psbD LRP. Activation of SIG5 is dependent upon blue light and mediated by cryptochromes.,83.803,1562,212,11,289,1819,1552,1,0,1663,UNHmax2011,2.8277425300963346,1.733963345537354,7.440039799744616e-5,1.3025408304065872e-4,12294
Bra009736,NA,NA,QTL2,A06,17535232,17539056,AT5G24130.1,AT5G24130,"NA","NA",87.144,949,119,1,32,977,1,949,0,1160,UNHmax2011,NA,NA,NA,NA,NA
Bra009737,NA,NA,QTL2,A06,17539208,17543348,AT5G24140.1,AT5G24140,SQP2,Encodes a protein with similarity to squalene monoxygenases.,83.56,1545,234,5,303,1836,1538,3,0,1636,UNHmax2011,0.5366152369236633,6.713810892047932,2.6545024385863077e-42,4.3115737059145766e-41,26904
Bra009738,NA,NA,QTL2,A06,17546075,17550032,AT5G24150.1,AT5G24150,SQE5;SQP1,squalene monooxygenase gene homolog,82.69,1554,261,4,705,2254,1550,1,0,1579,UNHmax2011,5.621426074089326,2.2030425017488016,1.893502103095762e-8,5.290732776954123e-8,18409
Bra009739,NA,NA,QTL2,A06,17559336,17559691,AT5G24165.1,AT5G24165,"NA","NA",81.707,246,27,2,62,307,1,228,3.24e-65,248,UNHmax2011,4.2412266834142205,1.0413004268387516,0.38563845180951034,0.4172982726182403,2176
Bra009740,NA,NA,QTL2,A06,17561917,17563130,AT5G24170.1,AT5G24170,"NA","NA",87.398,492,62,0,1,492,492,1,1.08e-173,609,UNHmax2011,2.9584219422012437,9.316332140354545,4.048295763111516e-57,9.003610778656396e-56,27380
Bra009741,NA,NA,QTL2,A06,17566298,17574395,AT5G24280.1,AT5G24280,GMI1,"NA",73.914,4029,892,23,732,4661,798,4766,0,2567,UNHmax2011,NA,NA,NA,NA,NA
Bra009742,NA,NA,QTL2,A06,17580172,17583075,AT5G24240.1,AT5G24240,"NA","NA",85.532,1728,240,4,3,1725,1723,1,0,1981,UNHmax2011,0.6334048160357825,1.8220928338812603,1.7067885790564627e-5,3.246216080699972e-5,13596
Bra009743,NA,NA,QTL2,A06,17584364,17588175,AT5G24270.1,AT5G24270,ATSOS3;CBL4;SOS3,"encodes a calcium sensor that is essential for K+ nutrition, K+/Na+ selectivity, and salt tolerance. The protein is similar to calcineurin B.  Lines carrying recessive mutations are hypersensitive to Na+ and Li+ stresses and is unable to grow in low K+. The growth defect is rescued by extracellular calcium.",86.807,667,85,1,245,908,667,1,0,805,UNHmax2011,2.03552528650915,7.572493585988492,1.589874189253885e-47,2.8774313925208565e-46,27085
Bra009744,NA,NA,QTL2,A06,17591587,17592770,AT4G29820.1,AT4G29820,ATCFIM-25;CFIM-25,"Encodes a homolog of the protein CFI-25, a polyadenylation factor subunit.",86,450,48,5,162,607,669,231,2.46e-146,518,UNHmax2011,-0.2771892260376369,9.684256904540764,5.432923153251999e-59,1.2490059419200346e-57,27422
Bra009745,NA,NA,QTL2,A06,17596066,17606904,AT5G24280.1,AT5G24280,GMI1,"NA",79.927,4105,684,14,703,4770,4797,796,0,3752,UNHmax2011,5.1177289682390805,2.772832044914989,3.897655973855703e-13,1.823400807090328e-12,22541
Bra009746,NA,NA,QTL2,A06,17609294,17612051,AT5G24290.2,AT5G24290,MEB2,"NA",75.901,1415,237,16,187,1534,1605,228,0,1036,UNHmax2011,1.9095627007824378,3.2119824578003975,8.945792088837319e-17,5.673848840769652e-16,24149
Bra009747,NA,NA,QTL2,A06,17613063,17616649,AT5G24300.1,AT5G24300,ATSS1;SS1,SSI is a plastidial enzyme and crucial for the synthesis of normal amylopectin in the leaves of Arabidopsis. The absence of SSI results in a deficiency in the number of shorter glucans which in turn affect the formation and connection of the amylopectin clusters in starch.,86.552,1978,225,9,1,1956,1,1959,0,2365,UNHmax2011,5.608041187464741,1.3427516444020557,0.022199770721409044,0.02829930308334539,6180
Bra009748,NA,NA,QTL2,A06,17617427,17620638,AT5G24310.1,AT5G24310,ABIL3,"One of four ABI-like proteins.;One of four ABI-like proteins. Involved in trichome morphogenesis, root elongation. Associates with microtubules.",87.359,973,108,5,391,1357,1,964,0,1191,UNHmax2011,3.220332660575909,1.4889086732422312,0.003216375921847989,0.004563350733818576,8463
Bra009749,NA,NA,QTL2,A06,17623051,17623470,AT5G24313.1,AT5G24313,"NA","NA",77.35,234,37,4,187,419,219,1,1.24e-44,179,UNHmax2011,NA,NA,NA,NA,NA
Bra009750,NA,NA,QTL2,A06,17623838,17625245,AT5G24314.1,AT5G24314,PDE225;PTAC7;TAC7,"NA",83.096,491,71,3,29,516,5,486,9.66e-144,509,UNHmax2011,6.097329511024039,1.3754801172870839,0.014774351280896872,0.019261953818761723,6680
Bra009751,NA,NA,QTL2,A06,17625236,17628920,AT5G24320.1,AT5G24320,"NA","NA",78.344,2101,321,20,462,2444,2085,1,0,1768,UNHmax2011,4.009692584763937,1.4172865423327654,0.008589194221646425,0.011535417405891488,7323
Bra009752,NA,NA,QTL2,A06,17637555,17639141,AT5G24330.1,AT5G24330,ATXR6;SDG34,"Encodes a SET-domain protein, a H3K27 monomethyltransferases required for chromatin structure and gene silencing. Regulates heterochromatic DNA replication.  Contains a PCNA-binding domain.  ATXR6 accumulates preferentially during the late G1 or S phase, suggesting that it plays a role in cell-cycle regulation or progression.",86.23,1053,127,3,58,1095,1050,1,0,1249,UNHmax2011,3.603016201701771,2.1700205260096173,3.485109731798569e-8,9.417581844773435e-8,18060
Bra009753,NA,NA,QTL2,A06,17639488,17649484,AT5G24350.1,AT5G24350,MIP2,"NA",88.157,7152,787,7,170,7282,1,7131,0,9102,UNHmax2011,5.192302977029062,1.3052629634035307,0.03468751223790875,0.043169327910646836,5634
Bra009754,NA,NA,QTL2,A06,17652762,17656219,AT5G24360.1,AT5G24360,ATIRE1-1;AtIRE1b;IRE1-1;IRE1B,"NA",79.97,2651,405,17,293,2826,5,2646,0,2425,UNHmax2011,4.574183294746177,1.528266854619339,0.0018268352326963398,0.0026810541850588033,9135
Bra009755,NA,NA,QTL2,A06,17656851,17658182,AT1G27580.1,AT1G27580,"NA","NA",70.968,775,179,20,461,1218,350,1095,8.44e-91,334,UNHmax2011,NA,NA,NA,NA,NA
Bra009756,NA,NA,QTL2,A06,17659629,17662965,AT5G24380.1,AT5G24380,ATYSL2;YSL2,closest Arabidopsis homolog of Zea maize metal-phytosiderophore/metal-nicotianamine transporter ZmYS1,86.5,2e3,264,2,321,2320,1,1994,0,2387,UNHmax2011,NA,NA,NA,NA,NA
Bra009757,NA,NA,QTL2,A06,17667901,17670642,AT5G24390.1,AT5G24390,"NA","NA",79.626,1605,271,11,245,1827,1571,1,0,1422,UNHmax2011,1.2973149260676187,1.8825738328071544,6.046641696000483e-6,1.2208262845337127e-5,14470
Bra009758,NA,NA,QTL2,A06,17671793,17673415,AT5G24400.1,AT5G24400,EMB2024;PGL3,"Encodes a protein with 6-phosphoglucunolactonase activity that localizes to the chloroplasts and the peroxisome. However, mutant phenotypes observed in pgl3 mutant plants can be complemented with a chloroplast-targeted version of the protein. PGL3 likely functions in the oxidative branch of the pentose phosphate pathway. pgl3 mutant phenotypes suggest that it is important in pathogen defense and maintenance of cellular redox homeostasis.",79.204,1005,164,10,337,1323,978,1,0,866,UNHmax2011,5.2331320554609,1.6433740043783935,3.188574284901455e-4,5.145513515314096e-4,10904
Bra009759,NA,NA,QTL2,A06,17678519,17680191,AT5G24410.1,AT5G24410,PGL4,"NA",79.771,786,156,1,188,970,786,1,0,699,UNHmax2011,NA,NA,NA,NA,NA
Bra009760,NA,NA,QTL2,A06,17684732,17685181,AT3G54540.1,AT3G54540,ABCF4;ATGCN4;GCN4,member of GCN subfamily,87.552,241,30,0,9,249,2170,1930,4.31e-81,300,UNHmax2011,NA,NA,NA,NA,NA
Bra009761,NA,NA,QTL2,A06,17685758,17686848,AT5G24420.1,AT5G24420,PGL5,"NA",81.614,756,126,4,11,764,749,5,0,731,UNHmax2011,-0.060181340593989226,1.8218378115243468,1.714197244679265e-5,3.259009656506742e-5,13590
Bra009763,NA,NA,QTL2,A06,17690765,17694039,AT5G24420.1,AT5G24420,PGL5,"NA",83.554,754,113,4,335,1087,749,6,0,792,UNHmax2011,8.063490540014532,4.063416889212518,1.249199044264894e-23,1.1332923481324677e-22,25509
Bra009764,NA,NA,QTL2,A06,17702073,17707512,AT5G24420.1,AT5G24420,PGL5,"NA",81.34,627,102,4,1,627,759,148,9.13e-171,600,UNHmax2011,NA,NA,NA,NA,NA
Bra009765,NA,NA,QTL2,A06,17711429,17715895,AT5G24430.1,AT5G24430,"NA","NA",85.985,1791,206,10,202,1953,1785,1,0,2094,UNHmax2011,1.8617307883905745,1.6212041076393007,4.506266409942166e-4,7.141273932571698e-4,10579
Bra009766,NA,NA,QTL2,A06,17718568,17723610,AT5G24460.1,AT5G24460,"NA","NA",78.959,903,166,5,1551,2429,1,903,0,771,UNHmax2011,NA,NA,NA,NA,NA
Bra009767,NA,NA,QTL2,A06,17722452,17723331,AT5G24460.1,AT5G24460,"NA","NA",78.959,903,166,5,1,879,1,903,0,771,UNHmax2011,NA,NA,NA,NA,NA
Bra009768,NA,NA,QTL2,A06,17723963,17727040,AT5G24470.1,AT5G24470,APRR5;PRR5,"Encodes a pseudo-response regulator whose mutation affects various circadian-associated biological events such as flowering time in the long-day photoperiod conditions, red light sensitivity of seedlings during early photomorphogenesis, and the period of free-running rhythms of certain clock-controlled genes including CCA1 and APRR1/TOC1 in constant white light. Acts as transcriptional repressor of CCA1 and LHY.",79.194,918,125,7,311,1204,1991,1116,0,823,UNHmax2011,4.709864005542965,1.6287008376226029,4.0107908869389347e-4,6.393891628024544e-4,10686
