.id,MR_gene,MR_Cutoff,eQTL_start_bp,eQTL_end_bp,min_eQTL_LOD,max_eQTL_LOD,eQTL_candidate,chrom,start,end,subject,AGI,At_symbol,At_description,perc_ID,aln_length,mismatch,gap_open,qstart,qend,sstart,send,eval,score,FVTtrait,MR_chrom,MR_pos,eQTL_chrom,eQTL_start_cM,eQTL_end_cM
QTL7,Bra008711,50,12302999,12482693,24.585534767517604,26.594205869353804,Bra008731,A10,12415254,12419391,AT5G14930.2,AT5G14930,SAG101,encodes an acyl hydrolase involved in senescence .,72.377,1611,348,21,34,1576,1602,21,0,892,UNHmax2012,A10,12314265,A10,59.02011456603,59.8364489629269
QTL7,Bra008711,50,12302999,12482693,24.585534767517604,26.594205869353804,Bra008732,A10,12421767,12424384,AT5G14890.1,AT5G14890,"NA","NA",85.139,1440,157,6,157,1539,1440,1,0,1656,UNHmax2012,A10,12314265,A10,59.02011456603,59.8364489629269
QTL7,Bra008711,50,12302999,12482693,24.585534767517604,26.594205869353804,Bra008733,A10,12426313,12429632,AT5G14870.1,AT5G14870,ATCNGC18;CNGC18,Encodes a member of the cyclic nucleotide gated channel family that is asymmetrically localized to the plasma membrane at the growing tip of the pollen tube and is involved in pollen tube growth.  It likely directly transduces a cNMP signal into an ion flux that can produce a localized signal capable of regulating the pollen tip-growth machinery.,87.639,2160,213,11,1,2145,1,2121,0,2691,UNHmax2012,A10,12314265,A10,59.02011456603,59.8364489629269
QTL7,Bra008711,50,12302999,12482693,24.585534767517604,26.594205869353804,Bra008734,A10,12429673,12431671,AT5G14860.1,AT5G14860,"NA","NA",85.021,1462,201,3,152,1601,1466,11,0,1653,UNHmax2012,A10,12314265,A10,59.02011456603,59.8364489629269
QTL7,Bra008711,50,12302999,12482693,24.585534767517604,26.594205869353804,Bra008735,A10,12433609,12435242,AT5G14800.1,AT5G14800,AT-P5C1;AT-P5R;EMB2772;P5CR,"Delta 1-pyrroline-5-carboxylate reductase, catalyzes the final step in proline biosynthesis from glutamate and ornithine.In situ hybridization indicated that under normal growth conditions, the highest concentration of P5CR transcripts occurs in the cortical parenchyma, phloem, vascular cambium and pith parenchyma in the vicinity of the protoxylem. Single gene in Arabidopsis.",89.531,831,87,0,35,865,1,831,0,1106,UNHmax2012,A10,12314265,A10,59.02011456603,59.8364489629269
QTL7,Bra008711,50,12302999,12482693,24.585534767517604,26.594205869353804,Bra008736,A10,12435653,12437180,AT5G14790.1,AT5G14790,"NA","NA",86.724,1047,124,4,64,1101,1041,1,0,1258,UNHmax2012,A10,12314265,A10,59.02011456603,59.8364489629269
QTL7,Bra008711,50,12302999,12482693,24.585534767517604,26.594205869353804,Bra008737,A10,12439164,12441474,AT5G14780.1,AT5G14780,FDH,Encodes a NAD-dependent formate dehydrogenase.,86.01,1158,156,2,190,1344,1155,1,0,1355,UNHmax2012,A10,12314265,A10,59.02011456603,59.8364489629269
QTL7,Bra008711,50,12302999,12482693,24.585534767517604,26.594205869353804,Bra008738,A10,12443576,12444806,AT5G14770.1,AT5G14770,"NA","NA",84.397,2820,401,4,133,2916,1,2817,0,3119,UNHmax2012,A10,12314265,A10,59.02011456603,59.8364489629269
QTL7,Bra008711,50,12302999,12482693,24.585534767517604,26.594205869353804,Bra008739,A10,12445554,12448503,AT5G14760.1,AT5G14760,AO;FIN4,At5g14760 encodes for L-aspartate oxidase involved in the early steps of NAD biosynthesis. In contrary to the EC 1.4.3.16 (l-aspartate oxidase - deaminating) the enzyme catalyzes the reaction  L-aspartate + O2 = iminoaspartate (alpha-iminosuccinate) + H2O2,87.224,1949,231,3,11,1950,1940,1,0,2396,UNHmax2012,A10,12314265,A10,59.02011456603,59.8364489629269
QTL7,Bra008711,50,12302999,12482693,24.585534767517604,26.594205869353804,Bra008740,A10,12452188,12453906,AT5G14750.1,AT5G14750,ATMYB66;MYB66;WER;WER1,"Encodes a MyB-related protein containing R2 and R3 repeats, involved in  root and hypocotyl epidermal cell fate determination. Loss of function mutations make extra root hairs. Nuclear localized protein is a positive regulator for expression of CAPRICE (CPC).",88.725,612,51,2,114,707,1,612,0,800,UNHmax2012,A10,12314265,A10,59.02011456603,59.8364489629269
QTL7,Bra008711,50,12302999,12482693,24.585534767517604,26.594205869353804,Bra008741,A10,12456399,12457544,AT5G14730.1,AT5G14730,"NA","NA",72.179,780,139,11,142,891,735,4,1.31e-125,450,UNHmax2012,A10,12314265,A10,59.02011456603,59.8364489629269
QTL7,Bra008711,50,12302999,12482693,24.585534767517604,26.594205869353804,Bra008742,A10,12462243,12467692,AT5G14720.1,AT5G14720,"NA","NA",89.086,2025,203,5,558,2576,13,2025,0,2650,UNHmax2012,A10,12314265,A10,59.02011456603,59.8364489629269
QTL7,Bra008711,50,12302999,12482693,24.585534767517604,26.594205869353804,Bra008743,A10,12472279,12475325,AT5G14700.1,AT5G14700,"NA","NA",86.396,1110,145,2,189,1295,1,1107,0,1317,UNHmax2012,A10,12314265,A10,59.02011456603,59.8364489629269
QTL7,Bra008711,50,12302999,12482693,24.585534767517604,26.594205869353804,Bra008744,A10,12480782,12481806,AT5G14690.1,AT5G14690,"NA","NA",80.518,657,62,11,40,633,1,654,3.15e-176,618,UNHmax2012,A10,12314265,A10,59.02011456603,59.8364489629269
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008786,A10,12636551,12639013,AT5G14020.1,AT5G14020,"NA","NA",87.813,1198,140,1,1,1192,1,1198,0,1503,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008787,A10,12639774,12640236,AT5G14010.1,AT5G14010,KNU,"Encodes KNUCKLES (KNU), a C2H2-type zinc finger protein with a conserved transcriptional repression motif. Mediates the repression of WUS in floral meristem determinacy control.",73.067,401,79,11,78,462,388,1,6.64e-55,214,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008788,A10,12642795,12644316,AT5G14000.1,AT5G14000,anac084;NAC084,"NA",86.093,604,63,5,171,762,619,25,0,708,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008789,A10,12644975,12647503,AT5G13990.1,AT5G13990,ATEXO70C2;EXO70C2,"A member of EXO70 gene family, putative exocyst subunits, conserved in land plants. Arabidopsis thaliana contains 23 putative EXO70 genes, which can be classified into eight clusters on the phylogenetic tree.",81.655,2115,298,14,285,2336,1,2088,0,2084,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008790,A10,12649367,12650703,AT5G13970.1,AT5G13970,"NA","NA",75.735,1224,231,12,1,1173,1,1209,0,874,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008791,A10,12651423,12655537,AT5G13950.1,AT5G13950,"NA","NA",81.382,1563,208,13,206,1722,1,1526,0,1523,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008792,A10,12655731,12657395,AT5G13930.1,AT5G13930,ATCHS;CHS;TT4,"Encodes chalcone synthase (CHS), a key enzyme involved in the biosynthesis of flavonoids.  Required for the accumulation of purple anthocyanins in leaves and stems. Also involved in the regulation of auxin transport and the modulation of root gravitropism.",88.663,1182,134,0,248,1429,1182,1,0,1528,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008793,A10,12662837,12664601,AT5G13910.1,AT5G13910,LEP,"Encodes a member of the ERF (ethylene response factor) subfamily B-1 of ERF/AP2 transcription factor family (LEAFY PETIOLE). The protein contains one AP2 domain. There are 15 members in this subfamily including ATERF-3, ATERF-4, ATERF-7, and LEAFY PETIOLE.  Acts as a positive regulator of gibberellic acid-induced germination.",84.492,561,51,8,68,604,1,549,1.34e-175,616,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008794,A10,12664897,12666397,AT5G13890.1,AT5G13890,"NA","NA",80.618,939,161,4,287,1210,1,933,0,874,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008795,A10,12668117,12668944,AT5G13880.1,AT5G13880,"NA","NA",80.859,559,68,8,87,621,3,546,1.48e-148,526,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008796,A10,12670262,12671709,AT5G13870.1,AT5G13870,EXGT-A4;XTH5,"EXGT-A4, endoxyloglucan transferase,",89.569,882,92,0,7,888,1,882,0,1177,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008797,A10,12674451,12675414,AT5G13850.1,AT5G13850,NACA3,"NA",85.008,627,82,2,1,627,615,1,0,710,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008798,A10,12678770,12679887,AT5G13830.1,AT5G13830,"NA","NA",88.922,677,69,1,122,798,671,1,0,884,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008800,A10,12685097,12688482,AT5G13820.1,AT5G13820,ATBP-1;ATBP1;ATTBP1;HPPBF-1;TBP1,Encodes a protein that specifically binds plant telomeric DNA  repeats. It has a single Myb telomeric DNA-binding domain in C-terminus that prefers the sequence TTTAGGG.,82.973,740,99,7,737,1455,1358,625,0,760,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008801,A10,12697283,12699111,AT5G13810.1,AT5G13810,"NA","NA",79.898,781,134,9,454,1230,825,64,0,681,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008802,A10,12699721,12701821,AT5G13790.1,AT5G13790,AGL15,"AGL15 (AGAMOUS-Like 15) is a member of the MADS domain family of regulatory factors. Although AGL15 is preferentially expressed during embryogenesis, AGL15 is also expressed in leaf primordia, shoot apical meristems and young floral buds, suggesting that AGL15 may play a role during post-germinative development. Transgenic plants that ectopically express AGL15 show delays in the transition to flowering, perianth abscission and senescence and fruit and seed maturation. Role in embryogenesis and gibberellic acid  catabolism. Targets B3 domain transcription factors that are key regulators of embryogenesis.",80.597,804,110,6,204,1000,1,765,0,762,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008803,A10,12702570,12703694,AT5G13780.1,AT5G13780,"NA","NA",85.911,582,61,2,92,667,1,567,0,690,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008804,A10,12704290,12710738,AT5G13750.1,AT5G13750,ZIFL1,"NA",86.605,1411,174,1,1692,3102,1396,1,0,1701,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008805,A10,12711888,12714872,AT5G13750.1,AT5G13750,ZIFL1,"NA",86.295,1452,184,1,1,1452,1437,1,0,1730,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008806,A10,12719247,12720692,AT4G25810.1,AT4G25810,XTH23;XTR6,xyloglucan endotransglycosylase-related protein (XTR6),89.919,863,84,1,100,962,1,860,0,1162,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008807,A10,12730340,12732552,AT5G13730.1,AT5G13730,SIG4;SIGD,"Encodes sigma 4 factor, involved in regulating the activity of the plastid-encoded  RNA polymerase PEP. Regulates the overall  quantity of NDH complexes and thus influences NDH activity.",85.692,1258,159,4,194,1439,10,1258,0,1458,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008808,A10,12732601,12734009,AT5G13720.1,AT5G13720,"NA","NA",82.228,799,121,3,114,912,783,6,0,807,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008809,A10,12735058,12739903,AT5G13680.1,AT5G13680,ABO1;AtELP1;ELO2,"A subunit of Elongator, a histone acetyl transferase complex, consisting of six subunits (ELP1ELP6), that copurifies with the elongating RNAPII in yeast and humans. Three Arabidopsis thaliana genes, encoding homologs of the yeast Elongator subunits ELP1, ELP3 (histone acetyl transferase), and ELP4 are responsible for the narrow leaf phenotype in elongata mutants and for reduced root growth that results from a decreased cell division rate.",86.732,3972,500,7,88,4044,1,3960,0,4780,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008810,A10,12741542,12743341,AT5G13670.1,AT5G13670,UMAMIT15,"NA",87.234,1128,142,2,87,1213,1,1127,0,1379,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008811,A10,12743422,12747290,AT5G13650.1,AT5G13650,SVR3,"NA",91.407,2025,168,2,392,2413,2022,1,0,2865,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008812,A10,12747932,12752193,AT5G13640.1,AT5G13640,ATPDAT;PDAT;PDAT1,arabidopsis phospholipid:diacylglycerol acyltransferase (PDAT),88.196,1923,215,2,393,2315,2016,106,0,2446,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008813,A10,12758651,12761498,AT5G13620.1,AT5G13620,"NA","NA",81.102,254,48,0,621,874,604,857,3.3e-63,242,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008814,A10,12761634,12763850,AT5G13610.1,AT5G13610,"NA","NA",80.369,1248,188,10,243,1472,1209,1,0,1153,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008815,A10,12764376,12766906,AT5G13600.1,AT5G13600,"NA","NA",80.033,1838,291,21,158,1981,1776,1,0,1635,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008816,A10,12768351,12771873,AT5G13590.1,AT5G13590,"NA","NA",74.894,1645,240,22,1994,3535,1932,3506,0,1162,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008817,A10,12773212,12775479,AT5G13580.1,AT5G13580,ABCG6,"NA",84.304,2198,314,7,1,2181,2184,1,0,2405,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008818,A10,12776985,12779393,AT5G13570.1,AT5G13570,ATDCP2;DCP2;ITS1;TDT,"Encodes DCP2 with mRNA decapping activity.  DCP2 forms a mRNA decapping complex with DCP1 (At1g08370) and VCS (VARICOSE) (At3g13300). Recombinant DCP2 is enzymatically active in vitro, generating from capped mRNAs m7GDP, and 5-phosphorylated mRNAs.  DCP1, DCP2 and VCS colocalize in cytoplasmic loci, which are putative Arabidopsis mRNA processing bodies.  Null mutants of DCP1, DCP2, and VCS accumulate capped mRNAs with a reduced degradation rate. These mutants also share a similar lethal phenotype at the seedling cotyledon stage, with disorganized veins, swollen root hairs, and altered epidermal cell morphology. The protein was shown by immunoprecipitation not to interact with DCP1.",87.872,874,100,2,321,1191,871,1,0,1095,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008819,A10,12779995,12784745,AT5G13560.1,AT5G13560,"NA","NA",87.573,2052,222,5,108,2138,1,2040,0,2558,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008820,A10,12784857,12789042,AT5G13550.1,AT5G13550,SULTR4;1,Encodes a sulfate transporter.,90.061,1962,195,0,133,2094,1,1962,0,2659,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008821,A10,12789176,12790745,AT3G12600.1,AT3G12600,atnudt16;NUDT16,"NA",80.354,509,97,1,257,765,1,506,1.54e-130,466,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008822,A10,12792481,12794089,AT1G68540.1,AT1G68540,CCRL6;TKPR2,"NA",87.617,856,106,0,107,962,109,964,0,1067,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008823,A10,12796024,12799380,AT5G13520.1,AT5G13520,"NA","NA",86.116,1851,251,1,139,1983,1,1851,0,2181,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008824,A10,12798655,12799312,AT5G13510.1,AT5G13510,EMB3136,"NA",87.405,659,74,1,8,657,659,1,0,818,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008825,A10,12799411,12801994,AT5G13500.1,AT5G13500,"NA","NA",87.974,1081,119,4,281,1354,1077,1,0,1355,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008826,A10,12802285,12804359,AT5G13490.1,AT5G13490,AAC2,Encodes mitochondrial ADP/ATP carrier,86.948,1042,118,3,277,1312,1149,120,0,1269,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008827,A10,12815746,12816892,AT4G09190.1,AT4G09190,"NA","NA",73.575,193,48,1,29,218,5,197,3.52e-25,116,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008828,A10,12816558,12818452,AT5G13470.1,AT5G13470,"NA","NA",77.909,507,79,7,647,1147,480,1,5.13e-113,408,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008829,A10,12824724,12826496,AT5G13450.1,AT5G13450,ATP5,"NA",86.408,721,86,2,137,857,9,717,0,861,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008830,A10,12826842,12828185,AT5G13440.1,AT5G13440,"NA","NA",86.165,824,106,2,1,817,1,823,0,971,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
QTL7,Bra008840,20,12634808,12869963,22.526377801094302,23.41950474974041,Bra008831,A10,12828760,12831249,AT5G13420.1,AT5G13420,TRA2,"NA",89.267,1323,133,3,162,1481,1,1317,0,1741,UNHmax2012,A10,12864469,A10,62.7036301923863,63.928047073251
