.id,trait,eQTL_chrom,eQTL_start_bp,eQTL_end_bp,eQTL_start_cM,eQTL_end_cM,eigen_eQTL_candidate,min_eQTL_LOD,max_eQTL_LOD,chrom,start,end,subject,AGI,At_symbol,At_description,perc_ID,aln_length,mismatch,gap_open,qstart,qend,sstart,send,eval,score,FVTtrait
QTL14,UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra009650,2.2884157477270377,3.83728085041357,A06,17006271,17006883,AT2G17350.1,AT2G17350,"NA","NA",91.808,354,29,0,185,538,1,354,2.58e-143,508,UNiD2012
QTL14,UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra009651,2.2884157477270377,3.83728085041357,A06,17007380,17010244,AT2G17340.1,AT2G17340,"NA","NA",87.407,1080,136,0,403,1482,16,1095,0,1335,UNiD2012
QTL14,UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra009652,2.2884157477270377,3.83728085041357,A06,17014564,17014816,AT3G13590.1,AT3G13590,"NA","NA",75.21,238,50,2,9,243,1302,1533,5.48e-40,163,UNiD2012
QTL14,UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra009653,2.2884157477270377,3.83728085041357,A06,17016391,17019358,AT2G17290.1,AT2G17290,ATCDPK3;ATCPK6;CPK6,"Encodes calcium dependent protein kinase 6 (CPK6), a member of the Arabidopsis CDPK gene family.  CDPKs contain an intrinsic Ca2+-activation domain with four EF hand Ca2+-binding sites.  CDPKs protein kinases have been proposed to function in multiple plant signal transduction pathways downstream of [Ca2+]cyt elevations, thus transducing various physiological responses.  CPK6 is expressed in both guard cells and mesophyll cells.  Functions in guard cell ion channel regulation.   ABA and Ca(2+) activation of slow-type anion channels and, interestingly, ABA activation of plasma membrane Ca(2+)-permeable channels were impaired in independent alleles of single and double cpk3cpk6 mutant guard cells.  Furthermore, ABA- and Ca(2+)-induced stomatal closing were partially impaired in these cpk3cpk6 mutant alleles.  CPK3 is also a member of the Arabidopsis CDPK family.",90.189,1641,134,4,382,2001,1635,1,0,2241,UNiD2012
QTL14,UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra009654,2.2884157477270377,3.83728085041357,A06,17020349,17023075,AT2G17270.1,AT2G17270,MPT1;PHT3;3,"NA",91.075,930,83,0,105,1034,930,1,0,1303,UNiD2012
QTL14,UN_MEmidnightblue,A06,6674642,24422253,20.2186933331326,88.5423136948218,Bra009655,2.2884157477270377,3.83728085041357,A06,17023578,17025870,AT2G17265.1,AT2G17265,DMR1;HSK,"Encodes a homoserine kinase (HSK) which produces O-phospho-L-homoserine (HserP), a compound at the branching point of methionine and threonine biosynthesis. HSK is found in the stromal fraction of chloroplasts.  Mutants are susceptible to downy mildew fungus Hyaloperonospora parasitica.",84.253,1105,166,2,791,1894,1113,16,0,1207,UNiD2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002200,4.570141579234288,6.065361916732852,A10,11004001,11006723,AT5G19000.1,AT5G19000,ATBPM1;BPM1,"NA",85.444,1161,169,0,164,1324,1224,64,0,1332,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002200,4.570141579234288,6.065361916732852,A10,11004001,11006723,AT5G19000.1,AT5G19000,ATBPM1;BPM1,"NA",85.444,1161,169,0,164,1324,1224,64,0,1332,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002199,4.570141579234288,6.065361916732852,A10,11011185,11014282,AT5G18980.1,AT5G18980,"NA","NA",86.111,2520,292,12,155,2628,1,2508,0,2966,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002199,4.570141579234288,6.065361916732852,A10,11011185,11014282,AT5G18980.1,AT5G18980,"NA","NA",86.111,2520,292,12,155,2628,1,2508,0,2966,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002198,4.570141579234288,6.065361916732852,A10,11014432,11015554,AT5G18970.1,AT5G18970,"NA","NA",89.922,516,49,1,115,627,1,516,0,695,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002198,4.570141579234288,6.065361916732852,A10,11014432,11015554,AT5G18970.1,AT5G18970,"NA","NA",89.922,516,49,1,115,627,1,516,0,695,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002197,4.570141579234288,6.065361916732852,A10,11015622,11016394,AT5G18960.1,AT5G18960,FRS12,"NA",83.42,193,23,1,98,281,2066,1874,2.33e-53,208,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002197,4.570141579234288,6.065361916732852,A10,11015622,11016394,AT5G18960.1,AT5G18960,FRS12,"NA",83.42,193,23,1,98,281,2066,1874,2.33e-53,208,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002195,4.570141579234288,6.065361916732852,A10,11018696,11023023,AT5G18940.1,AT5G18940,"NA","NA",91.094,1033,92,0,2117,3149,1033,1,0,1449,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002195,4.570141579234288,6.065361916732852,A10,11018696,11023023,AT5G18940.1,AT5G18940,"NA","NA",91.094,1033,92,0,2117,3149,1033,1,0,1449,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002196,4.570141579234288,6.065361916732852,A10,11018879,11020388,AT5G18950.1,AT5G18950,"NA","NA",76.667,1500,290,11,133,1626,1,1446,0,1131,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002196,4.570141579234288,6.065361916732852,A10,11018879,11020388,AT5G18950.1,AT5G18950,"NA","NA",76.667,1500,290,11,133,1626,1,1446,0,1131,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002194,4.570141579234288,6.065361916732852,A10,11036940,11038705,AT5G18930.1,AT5G18930,BUD2;SAMDC4,"NA",85.973,1048,136,4,377,1417,1,1044,0,1220,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002194,4.570141579234288,6.065361916732852,A10,11036940,11038705,AT5G18930.1,AT5G18930,BUD2;SAMDC4,"NA",85.973,1048,136,4,377,1417,1,1044,0,1220,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002193,4.570141579234288,6.065361916732852,A10,11039815,11040758,AT5G18920.1,AT5G18920,"NA","NA",87.124,233,24,1,340,566,233,1,1.64e-76,286,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002193,4.570141579234288,6.065361916732852,A10,11039815,11040758,AT5G18920.1,AT5G18920,"NA","NA",87.124,233,24,1,340,566,233,1,1.64e-76,286,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002192,4.570141579234288,6.065361916732852,A10,11041868,11043707,AT5G18900.1,AT5G18900,"NA","NA",90.19,897,85,1,265,1158,1,897,0,1220,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002192,4.570141579234288,6.065361916732852,A10,11041868,11043707,AT5G18900.1,AT5G18900,"NA","NA",90.19,897,85,1,265,1158,1,897,0,1220,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002191,4.570141579234288,6.065361916732852,A10,11043411,11050810,AT5G18860.1,AT5G18860,NSH3,"NA",86.622,2676,346,3,2097,4763,2673,1,0,3209,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002191,4.570141579234288,6.065361916732852,A10,11043411,11050810,AT5G18860.1,AT5G18860,NSH3,"NA",86.622,2676,346,3,2097,4763,2673,1,0,3209,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002190,4.570141579234288,6.065361916732852,A10,11055891,11056077,AT5G18850.1,AT5G18850,"NA","NA",81.595,163,21,1,33,186,163,1,3.9e-40,163,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002190,4.570141579234288,6.065361916732852,A10,11055891,11056077,AT5G18850.1,AT5G18850,"NA","NA",81.595,163,21,1,33,186,163,1,3.9e-40,163,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002189,4.570141579234288,6.065361916732852,A10,11056707,11060312,AT5G18840.1,AT5G18840,"NA","NA",89.575,1458,143,1,268,1725,1449,1,0,1948,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002189,4.570141579234288,6.065361916732852,A10,11056707,11060312,AT5G18840.1,AT5G18840,"NA","NA",89.575,1458,143,1,268,1725,1449,1,0,1948,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002188,4.570141579234288,6.065361916732852,A10,11061658,11066374,AT5G18830.1,AT5G18830,ATSPL7;SPL7,Encodes a member of the Squamosa Binding Protein family of transcriptional regulators. SPL7 is expressed highly in roots and appears to play a role in copper homeostasis. Mutants are hypersensitive to copper deficient conditions and display a retarded growth phenotype. SPL7 binds to the promoter  of the copper responsive miRNAs miR398b and miR389c.,86.193,2419,290,9,534,2921,2406,1,0,2856,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002188,4.570141579234288,6.065361916732852,A10,11061658,11066374,AT5G18830.1,AT5G18830,ATSPL7;SPL7,Encodes a member of the Squamosa Binding Protein family of transcriptional regulators. SPL7 is expressed highly in roots and appears to play a role in copper homeostasis. Mutants are hypersensitive to copper deficient conditions and display a retarded growth phenotype. SPL7 binds to the promoter  of the copper responsive miRNAs miR398b and miR389c.,86.193,2419,290,9,534,2921,2406,1,0,2856,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra102303,4.570141579234288,6.065361916732852,A10,11079701,11081283,AT1G64260.1,AT1G64260,"NA","NA",75.881,1646,355,11,541,2150,493,2132,0,1168,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra102303,4.570141579234288,6.065361916732852,A10,11079701,11081283,AT1G64260.1,AT1G64260,"NA","NA",75.881,1646,355,11,541,2150,493,2132,0,1168,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002186,4.570141579234288,6.065361916732852,A10,11099455,11100839,AT5G18800.1,AT5G18800,"NA","NA",92.212,321,25,0,298,618,321,1,1.14e-130,466,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002186,4.570141579234288,6.065361916732852,A10,11099455,11100839,AT5G18800.1,AT5G18800,"NA","NA",92.212,321,25,0,298,618,321,1,1.14e-130,466,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002185,4.570141579234288,6.065361916732852,A10,11100887,11101822,AT5G18790.1,AT5G18790,"NA","NA",92.09,177,14,0,99,275,1,177,9.84e-68,257,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002185,4.570141579234288,6.065361916732852,A10,11100887,11101822,AT5G18790.1,AT5G18790,"NA","NA",92.09,177,14,0,99,275,1,177,9.84e-68,257,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002184,4.570141579234288,6.065361916732852,A10,11102124,11105469,AT5G18750.1,AT5G18750,"NA","NA",74.652,1582,341,12,243,1791,2655,1101,0,1045,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002184,4.570141579234288,6.065361916732852,A10,11102124,11105469,AT5G18750.1,AT5G18750,"NA","NA",74.652,1582,341,12,243,1791,2655,1101,0,1045,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002183,4.570141579234288,6.065361916732852,A10,11107512,11109699,AT5G18730.1,AT5G18730,"NA","NA",76.349,1446,277,12,99,1489,1529,94,0,1070,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002183,4.570141579234288,6.065361916732852,A10,11107512,11109699,AT5G18730.1,AT5G18730,"NA","NA",76.349,1446,277,12,99,1489,1529,94,0,1070,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002182,4.570141579234288,6.065361916732852,A10,11109870,11113774,AT5G18730.1,AT5G18730,"NA","NA",75.829,1448,274,9,230,1609,1556,117,0,1061,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002182,4.570141579234288,6.065361916732852,A10,11109870,11113774,AT5G18730.1,AT5G18730,"NA","NA",75.829,1448,274,9,230,1609,1556,117,0,1061,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002181,4.570141579234288,6.065361916732852,A10,11113968,11119675,AT5G18700.1,AT5G18700,EMB3013;RUK,"Encodes a microtubule-associated kinase-like protein RUNKEL (RUK). Contains a putative serine/threonine kinase domain and a microtubule-binding domain. RUK directly binds to microtubules in vitro and colocalizes with mitotic preprophase band, spindle, and phragmoplast in vivo.  Required for cell plate expansion in cytokinesis.",90.356,4096,392,1,197,4289,1,4096,0,5604,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002181,4.570141579234288,6.065361916732852,A10,11113968,11119675,AT5G18700.1,AT5G18700,EMB3013;RUK,"Encodes a microtubule-associated kinase-like protein RUNKEL (RUK). Contains a putative serine/threonine kinase domain and a microtubule-binding domain. RUK directly binds to microtubules in vitro and colocalizes with mitotic preprophase band, spindle, and phragmoplast in vivo.  Required for cell plate expansion in cytokinesis.",90.356,4096,392,1,197,4289,1,4096,0,5604,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002180,4.570141579234288,6.065361916732852,A10,11122019,11122865,AT5G18690.1,AT5G18690,AGP25;ATAGP25,"NA",78.531,354,43,7,161,508,10,336,4.65e-79,295,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002180,4.570141579234288,6.065361916732852,A10,11122019,11122865,AT5G18690.1,AT5G18690,AGP25;ATAGP25,"NA",78.531,354,43,7,161,508,10,336,4.65e-79,295,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002179,4.570141579234288,6.065361916732852,A10,11128926,11131764,AT5G18680.1,AT5G18680,AtTLP11;TLP11,Member of TLP family,84.859,1202,144,9,844,2041,1,1168,0,1341,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002179,4.570141579234288,6.065361916732852,A10,11128926,11131764,AT5G18680.1,AT5G18680,AtTLP11;TLP11,Member of TLP family,84.859,1202,144,9,844,2041,1,1168,0,1341,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002178,4.570141579234288,6.065361916732852,A10,11134071,11136490,AT5G18670.1,AT5G18670,BAM9;BMY3,putative beta-amylase BMY3 (BMY3),85.396,1616,221,5,192,1801,1607,1,0,1842,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002178,4.570141579234288,6.065361916732852,A10,11134071,11136490,AT5G18670.1,AT5G18670,BAM9;BMY3,putative beta-amylase BMY3 (BMY3),85.396,1616,221,5,192,1801,1607,1,0,1842,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002176,4.570141579234288,6.065361916732852,A10,11139818,11144054,AT5G18650.1,AT5G18650,MIEL1,"NA",89.801,804,82,0,1676,2479,804,1,0,1081,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002176,4.570141579234288,6.065361916732852,A10,11139818,11144054,AT5G18650.1,AT5G18650,MIEL1,"NA",89.801,804,82,0,1676,2479,804,1,0,1081,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002177,4.570141579234288,6.065361916732852,A10,11139953,11141186,AT5G18660.1,AT5G18660,PCB2,"Encodes a protein with 3,8-divinyl protochlorophyllide a 8-vinyl reductase activity. Mutants accumulate divinyl chlorophyll rather than monovinyl chlorophyll.",77.549,1265,241,9,1,1233,1,1254,0,1000,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002177,4.570141579234288,6.065361916732852,A10,11139953,11141186,AT5G18660.1,AT5G18660,PCB2,"Encodes a protein with 3,8-divinyl protochlorophyllide a 8-vinyl reductase activity. Mutants accumulate divinyl chlorophyll rather than monovinyl chlorophyll.",77.549,1265,241,9,1,1233,1,1254,0,1000,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002175,4.570141579234288,6.065361916732852,A10,11145660,11148109,AT5G18640.1,AT5G18640,"NA","NA",87.337,1074,136,0,254,1327,1074,1,0,1324,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002175,4.570141579234288,6.065361916732852,A10,11145660,11148109,AT5G18640.1,AT5G18640,"NA","NA",87.337,1074,136,0,254,1327,1074,1,0,1324,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002174,4.570141579234288,6.065361916732852,A10,11148813,11151371,AT5G18630.1,AT5G18630,"NA","NA",88.039,1020,122,0,216,1235,1020,1,0,1290,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002174,4.570141579234288,6.065361916732852,A10,11148813,11151371,AT5G18630.1,AT5G18630,"NA","NA",88.039,1020,122,0,216,1235,1020,1,0,1290,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002173,4.570141579234288,6.065361916732852,A10,11152019,11157755,AT5G18620.2,AT5G18620,CHR17,"NA",90.18,3228,305,3,72,3296,1,3219,0,4390,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002173,4.570141579234288,6.065361916732852,A10,11152019,11157755,AT5G18620.2,AT5G18620,CHR17,"NA",90.18,3228,305,3,72,3296,1,3219,0,4390,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002172,4.570141579234288,6.065361916732852,A10,11158284,11160743,AT5G18610.1,AT5G18610,"NA","NA",89.14,1547,159,2,209,1755,1538,1,0,2031,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002172,4.570141579234288,6.065361916732852,A10,11158284,11160743,AT5G18610.1,AT5G18610,"NA","NA",89.14,1547,159,2,209,1755,1538,1,0,2031,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002171,4.570141579234288,6.065361916732852,A10,11172111,11173277,AT5G18600.1,AT5G18600,"NA","NA",86.731,309,41,0,365,673,1,309,2.93e-102,372,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002171,4.570141579234288,6.065361916732852,A10,11172111,11173277,AT5G18600.1,AT5G18600,"NA","NA",86.731,309,41,0,365,673,1,309,2.93e-102,372,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002170,4.570141579234288,6.065361916732852,A10,11173552,11177917,AT5G18590.1,AT5G18590,"NA","NA",88.296,2136,208,8,358,2460,1,2127,0,2727,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002170,4.570141579234288,6.065361916732852,A10,11173552,11177917,AT5G18590.1,AT5G18590,"NA","NA",88.296,2136,208,8,358,2460,1,2127,0,2727,UNHmax2012
QTL3,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002169,4.570141579234288,6.065361916732852,A10,11177863,11180777,AT5G18580.1,AT5G18580,EMB40;FASS;FS1;GDO;TON2,fass mutants have aberrant cell shapes due to defects in arrangement of cortical microtubules.  Encodes a protein highly conserved in higher plants and similar in its C-terminal part to B' regulatory subunits of type 2A protein phosphatases.  Interacts with an Arabidopsis type A  subunit of PP2A in the yeast two-hybrid system.,90.437,1443,138,0,1,1443,1443,1,0,1981,UNr2012
QTL7,UN_MEmidnightblue,A10,11003303,13283694,48.8353176048727,68.0608816582386,Bra002169,4.570141579234288,6.065361916732852,A10,11177863,11180777,AT5G18580.1,AT5G18580,EMB40;FASS;FS1;GDO;TON2,fass mutants have aberrant cell shapes due to defects in arrangement of cortical microtubules.  Encodes a protein highly conserved in higher plants and similar in its C-terminal part to B' regulatory subunits of type 2A protein phosphatases.  Interacts with an Arabidopsis type A  subunit of PP2A in the yeast two-hybrid system.,90.437,1443,138,0,1,1443,1443,1,0,1981,UNHmax2012
