.id,trait,eigen_eQTL_candidate,min_eQTL_LOD,max_eQTL_LOD,FVTtrait,chrom,start,end,subject,AGI,At_symbol,At_description,perc_ID,aln_length,mismatch,gap_open,qstart,qend,sstart,send,eval,score
QTL9,UN_MEcyan,Bra008689,3.027718720638387,3.6484500552405783,CRSTP,A10,12204640,12207873,AT5G15580.1,AT5G15580,LNG1;TRM2,Encodes LONGIFOLIA1 (LNG1). Regulates leaf morphology by promoting cell expansion in the leaf-length direction.  The LNG1 homologue LNG2 (At3g02170) has similar function.,83.69,2802,328,15,520,3210,1,2784,0,3041
QTL2,UN_MEcyan,Bra008691,3.027718720638387,3.6484500552405783,CRHmax,A10,12210387,12213488,AT5G15550.1,AT5G15550,NA,NA,85.349,1290,174,3,97,1371,13,1302,0,1474
QTL4,UN_MEcyan,Bra008691,3.027718720638387,3.6484500552405783,UNiD,A10,12210387,12213488,AT5G15550.1,AT5G15550,NA,NA,85.349,1290,174,3,97,1371,13,1302,0,1474
QTL9,UN_MEcyan,Bra008691,3.027718720638387,3.6484500552405783,CRSTP,A10,12210387,12213488,AT5G15550.1,AT5G15550,NA,NA,85.349,1290,174,3,97,1371,13,1302,0,1474
QTL2,UN_MEcyan,Bra008693,3.027718720638387,3.6484500552405783,CRHmax,A10,12219277,12229693,AT5G15540.1,AT5G15540,ATSCC2;EMB2773;SCC2,Encodes Adherin SCC2. Essential for viability. Required for normal seed development. Plays a role in the establishment of  sister-chromatid cohesion and chromosome organization  during meiosis.,88.945,5572,562,7,187,5737,1,5539,0,7288
QTL4,UN_MEcyan,Bra008693,3.027718720638387,3.6484500552405783,UNiD,A10,12219277,12229693,AT5G15540.1,AT5G15540,ATSCC2;EMB2773;SCC2,Encodes Adherin SCC2. Essential for viability. Required for normal seed development. Plays a role in the establishment of  sister-chromatid cohesion and chromosome organization  during meiosis.,88.945,5572,562,7,187,5737,1,5539,0,7288
QTL9,UN_MEcyan,Bra008693,3.027718720638387,3.6484500552405783,CRSTP,A10,12219277,12229693,AT5G15540.1,AT5G15540,ATSCC2;EMB2773;SCC2,Encodes Adherin SCC2. Essential for viability. Required for normal seed development. Plays a role in the establishment of  sister-chromatid cohesion and chromosome organization  during meiosis.,88.945,5572,562,7,187,5737,1,5539,0,7288
QTL2,UN_MEcyan,Bra008694,3.027718720638387,3.6484500552405783,CRHmax,A10,12229781,12231950,AT5G15530.1,AT5G15530,BCCP2;CAC1-B,"biotin carboxyl carrier protein isoform 2 (BCCP2) mRNA,",82.576,792,96,10,286,1059,768,1,0,800
QTL4,UN_MEcyan,Bra008694,3.027718720638387,3.6484500552405783,UNiD,A10,12229781,12231950,AT5G15530.1,AT5G15530,BCCP2;CAC1-B,"biotin carboxyl carrier protein isoform 2 (BCCP2) mRNA,",82.576,792,96,10,286,1059,768,1,0,800
QTL9,UN_MEcyan,Bra008694,3.027718720638387,3.6484500552405783,CRSTP,A10,12229781,12231950,AT5G15530.1,AT5G15530,BCCP2;CAC1-B,"biotin carboxyl carrier protein isoform 2 (BCCP2) mRNA,",82.576,792,96,10,286,1059,768,1,0,800
QTL2,UN_MEcyan,Bra008695,3.027718720638387,3.6484500552405783,CRHmax,A10,12235033,12238103,AT5G15490.1,AT5G15490,UGD3,NA,88.635,1443,164,0,188,1630,1,1443,0,1864
QTL4,UN_MEcyan,Bra008695,3.027718720638387,3.6484500552405783,UNiD,A10,12235033,12238103,AT5G15490.1,AT5G15490,UGD3,NA,88.635,1443,164,0,188,1630,1,1443,0,1864
QTL9,UN_MEcyan,Bra008695,3.027718720638387,3.6484500552405783,CRSTP,A10,12235033,12238103,AT5G15490.1,AT5G15490,UGD3,NA,88.635,1443,164,0,188,1630,1,1443,0,1864
QTL2,UN_MEcyan,Bra008696,3.027718720638387,3.6484500552405783,CRHmax,A10,12238461,12241522,AT5G15470.1,AT5G15470,GAUT14,Encodes a protein with  putative galacturonosyltransferase activity.,86.429,1599,190,1,116,1687,1,1599,0,1925
QTL4,UN_MEcyan,Bra008696,3.027718720638387,3.6484500552405783,UNiD,A10,12238461,12241522,AT5G15470.1,AT5G15470,GAUT14,Encodes a protein with  putative galacturonosyltransferase activity.,86.429,1599,190,1,116,1687,1,1599,0,1925
QTL9,UN_MEcyan,Bra008696,3.027718720638387,3.6484500552405783,CRSTP,A10,12238461,12241522,AT5G15470.1,AT5G15470,GAUT14,Encodes a protein with  putative galacturonosyltransferase activity.,86.429,1599,190,1,116,1687,1,1599,0,1925
QTL2,UN_MEcyan,Bra008697,3.027718720638387,3.6484500552405783,CRHmax,A10,12241818,12243943,AT3G58220.2,AT3G58220,NA,NA,80.585,376,73,0,10,385,1332,957,1.52e-95,349
QTL4,UN_MEcyan,Bra008697,3.027718720638387,3.6484500552405783,UNiD,A10,12241818,12243943,AT3G58220.2,AT3G58220,NA,NA,80.585,376,73,0,10,385,1332,957,1.52e-95,349
QTL9,UN_MEcyan,Bra008697,3.027718720638387,3.6484500552405783,CRSTP,A10,12241818,12243943,AT3G58220.2,AT3G58220,NA,NA,80.585,376,73,0,10,385,1332,957,1.52e-95,349
QTL2,UN_MEcyan,Bra008698,3.027718720638387,3.6484500552405783,CRHmax,A10,12246067,12250337,AT5G15450.1,AT5G15450,APG6;AtCLPB3;CLPB-P;CLPB3,"Encodes a chloroplast-targeted Hsp101 homologue.  Functions as a molecular chaperone involved in plastid differentiation mediating internal thylakoid membrane formation and conferring thermotolerance to chloroplasts during heat stress.  APG6 is constitutively expressed in the root tips, the organ boundary region, the reproductive tissues of mature plants where plastids exist as proplastids, and slightly in the stems and leaves.  APG6 expression is upregulated in response to heat shock in various organs, but not in response to other abiotic stresses.  Apg6 mutants have a pale-green phenotype.",86.591,2916,379,4,289,3201,1,2907,0,3489
QTL4,UN_MEcyan,Bra008698,3.027718720638387,3.6484500552405783,UNiD,A10,12246067,12250337,AT5G15450.1,AT5G15450,APG6;AtCLPB3;CLPB-P;CLPB3,"Encodes a chloroplast-targeted Hsp101 homologue.  Functions as a molecular chaperone involved in plastid differentiation mediating internal thylakoid membrane formation and conferring thermotolerance to chloroplasts during heat stress.  APG6 is constitutively expressed in the root tips, the organ boundary region, the reproductive tissues of mature plants where plastids exist as proplastids, and slightly in the stems and leaves.  APG6 expression is upregulated in response to heat shock in various organs, but not in response to other abiotic stresses.  Apg6 mutants have a pale-green phenotype.",86.591,2916,379,4,289,3201,1,2907,0,3489
QTL9,UN_MEcyan,Bra008698,3.027718720638387,3.6484500552405783,CRSTP,A10,12246067,12250337,AT5G15450.1,AT5G15450,APG6;AtCLPB3;CLPB-P;CLPB3,"Encodes a chloroplast-targeted Hsp101 homologue.  Functions as a molecular chaperone involved in plastid differentiation mediating internal thylakoid membrane formation and conferring thermotolerance to chloroplasts during heat stress.  APG6 is constitutively expressed in the root tips, the organ boundary region, the reproductive tissues of mature plants where plastids exist as proplastids, and slightly in the stems and leaves.  APG6 expression is upregulated in response to heat shock in various organs, but not in response to other abiotic stresses.  Apg6 mutants have a pale-green phenotype.",86.591,2916,379,4,289,3201,1,2907,0,3489
QTL2,UN_MEcyan,Bra008699,3.027718720638387,3.6484500552405783,CRHmax,A10,12251874,12255394,AT5G15410.1,AT5G15410,ATCNGC2;CNGC2;DND1,"'defense, no death' gene (DND1) encodes a mutated cyclic nucleotide-gated cation channel; Same as CNGC2 (article ID 229): Cyclic nucleotide gated channel, activated by cAMP, conducts K+ and other monovalent cations but excludes Na+, does not contain the GYG amino acid sequence found in other channels with this conductivity profile.  Conducts Ca2+ into cells which is linked to the generation of NO and the NO signaling pathway involved in the innate immune response to pathogens.",88.033,2181,240,3,455,2614,1,2181,0,2762
QTL4,UN_MEcyan,Bra008699,3.027718720638387,3.6484500552405783,UNiD,A10,12251874,12255394,AT5G15410.1,AT5G15410,ATCNGC2;CNGC2;DND1,"'defense, no death' gene (DND1) encodes a mutated cyclic nucleotide-gated cation channel; Same as CNGC2 (article ID 229): Cyclic nucleotide gated channel, activated by cAMP, conducts K+ and other monovalent cations but excludes Na+, does not contain the GYG amino acid sequence found in other channels with this conductivity profile.  Conducts Ca2+ into cells which is linked to the generation of NO and the NO signaling pathway involved in the innate immune response to pathogens.",88.033,2181,240,3,455,2614,1,2181,0,2762
QTL9,UN_MEcyan,Bra008699,3.027718720638387,3.6484500552405783,CRSTP,A10,12251874,12255394,AT5G15410.1,AT5G15410,ATCNGC2;CNGC2;DND1,"'defense, no death' gene (DND1) encodes a mutated cyclic nucleotide-gated cation channel; Same as CNGC2 (article ID 229): Cyclic nucleotide gated channel, activated by cAMP, conducts K+ and other monovalent cations but excludes Na+, does not contain the GYG amino acid sequence found in other channels with this conductivity profile.  Conducts Ca2+ into cells which is linked to the generation of NO and the NO signaling pathway involved in the innate immune response to pathogens.",88.033,2181,240,3,455,2614,1,2181,0,2762
QTL2,UN_MEcyan,Bra008700,3.027718720638387,3.6484500552405783,CRHmax,A10,12257118,12262706,AT5G15400.1,AT5G15400,MUSE3,NA,87.524,3150,336,9,294,3419,1,3117,0,3920
QTL9,UN_MEcyan,Bra008700,3.027718720638387,3.6484500552405783,CRSTP,A10,12257118,12262706,AT5G15400.1,AT5G15400,MUSE3,NA,87.524,3150,336,9,294,3419,1,3117,0,3920
QTL2,UN_MEcyan,Bra008701,3.027718720638387,3.6484500552405783,CRHmax,A10,12262742,12264526,AT5G15390.1,AT5G15390,NA,NA,82.568,1067,146,15,180,1232,1041,1,0,1054
QTL9,UN_MEcyan,Bra008701,3.027718720638387,3.6484500552405783,CRSTP,A10,12262742,12264526,AT5G15390.1,AT5G15390,NA,NA,82.568,1067,146,15,180,1232,1041,1,0,1054
QTL2,UN_MEcyan,Bra102318,3.027718720638387,3.6484500552405783,CRHmax,A10,12262909,12264331,AT1G61255.1,AT1G61255,NA,NA,71.399,486,67,7,1,468,1,432,4.53e-76,284
QTL9,UN_MEcyan,Bra102318,3.027718720638387,3.6484500552405783,CRSTP,A10,12262909,12264331,AT1G61255.1,AT1G61255,NA,NA,71.399,486,67,7,1,468,1,432,4.53e-76,284
QTL2,UN_MEcyan,Bra008702,3.027718720638387,3.6484500552405783,CRHmax,A10,12269854,12273525,AT5G15340.1,AT5G15340,NA,NA,85.805,1881,237,5,59,1918,1,1872,0,2194
QTL9,UN_MEcyan,Bra008702,3.027718720638387,3.6484500552405783,CRSTP,A10,12269854,12273525,AT5G15340.1,AT5G15340,NA,NA,85.805,1881,237,5,59,1918,1,1872,0,2194
QTL2,UN_MEcyan,Bra008703,3.027718720638387,3.6484500552405783,CRHmax,A10,12274346,12276411,AT1G33320.1,AT1G33320,NA,NA,86.321,965,132,0,159,1123,1234,270,0,1146
QTL9,UN_MEcyan,Bra008703,3.027718720638387,3.6484500552405783,CRSTP,A10,12274346,12276411,AT1G33320.1,AT1G33320,NA,NA,86.321,965,132,0,159,1123,1234,270,0,1146
QTL2,UN_MEcyan,Bra008704,3.027718720638387,3.6484500552405783,CRHmax,A10,12281712,12282513,AT5G15320.1,AT5G15320,NA,NA,84.568,162,19,2,258,413,162,1,1.73e-43,176
QTL9,UN_MEcyan,Bra008704,3.027718720638387,3.6484500552405783,CRSTP,A10,12281712,12282513,AT5G15320.1,AT5G15320,NA,NA,84.568,162,19,2,258,413,162,1,1.73e-43,176
QTL2,UN_MEcyan,Bra008705,3.027718720638387,3.6484500552405783,CRHmax,A10,12284138,12286024,AT5G15310.1,AT5G15310,ATMIXTA;ATMYB16;MYB16,Member of the R2R3 factor gene family.,85.612,980,99,7,349,1298,968,1,0,1139
QTL9,UN_MEcyan,Bra008705,3.027718720638387,3.6484500552405783,CRSTP,A10,12284138,12286024,AT5G15310.1,AT5G15310,ATMIXTA;ATMYB16;MYB16,Member of the R2R3 factor gene family.,85.612,980,99,7,349,1298,968,1,0,1139
QTL2,UN_MEcyan,Bra008706,3.027718720638387,3.6484500552405783,CRHmax,A10,12294021,12299625,AT5G15300.1,AT5G15300,NA,NA,84.458,1615,251,0,1,1615,1,1615,0,1781
QTL9,UN_MEcyan,Bra008706,3.027718720638387,3.6484500552405783,CRSTP,A10,12294021,12299625,AT5G15300.1,AT5G15300,NA,NA,84.458,1615,251,0,1,1615,1,1615,0,1781
QTL2,UN_MEcyan,Bra008707,3.027718720638387,3.6484500552405783,CRHmax,A10,12298256,12298552,AT3G23690.1,AT3G23690,NA,NA,85.088,114,17,0,10,123,735,622,7.9e-30,129
QTL9,UN_MEcyan,Bra008707,3.027718720638387,3.6484500552405783,CRSTP,A10,12298256,12298552,AT3G23690.1,AT3G23690,NA,NA,85.088,114,17,0,10,123,735,622,7.9e-30,129
QTL2,UN_MEcyan,Bra008708,3.027718720638387,3.6484500552405783,CRHmax,A10,12299413,12300179,AT5G15290.1,AT5G15290,CASP5,NA,90.714,560,52,0,202,761,560,1,0,776
QTL9,UN_MEcyan,Bra008708,3.027718720638387,3.6484500552405783,CRSTP,A10,12299413,12300179,AT5G15290.1,AT5G15290,CASP5,NA,90.714,560,52,0,202,761,560,1,0,776
QTL1,UN_MEdarkslateblue,Bra029158,42.108604409515245,51.000605991460525,UN_r,A03,6624080,6625963,AT5G51830.1,AT5G51830,NA,NA,89.244,1032,111,0,207,1238,1032,1,0,1361
QTL1,UN_MEdarkslateblue,Bra029159,42.108604409515245,51.000605991460525,UN_r,A03,6626659,6628950,AT5G51770.1,AT5G51770,NA,NA,86.76,574,70,2,330,903,1965,1398,0,690
QTL1,UN_MEdarkslateblue,Bra029160,42.108604409515245,51.000605991460525,UN_r,A03,6631606,6633899,AT5G51760.1,AT5G51760,AHG1,"Encodes AHG1 (ABA-hypersensitive germination 1), a putative protein phosphatase 2C (PP2C).  Expressed in seeds.  AHG1 functions in seed development and germination.",81.417,1270,194,7,166,1417,1246,1,0,1232
QTL1,UN_MEdarkslateblue,Bra029161,42.108604409515245,51.000605991460525,UN_r,A03,6648469,6649332,AT2G07340.1,AT2G07340,PFD1,NA,87.339,387,49,0,16,402,1,387,3.78e-134,477
QTL1,UN_MEdarkslateblue,Bra029162,42.108604409515245,51.000605991460525,UN_r,A03,6649668,6658706,AT2G07360.1,AT2G07360,NA,NA,91.177,3593,293,4,258,3832,3587,1,0,5054
QTL1,UN_MEdarkslateblue,Bra029163,42.108604409515245,51.000605991460525,UN_r,A03,6659032,6660976,AT5G51600.1,AT5G51600,ATMAP65-3;MAP65-3;PLE,Mutant has defective roots. Essential for giant cell ontogenesis. Role in organizing the mitotic microtubule array during both early and late mitosis in all plant organs.,85.504,814,108,5,309,1122,1305,2108,0,922
QTL1,UN_MEdarkslateblue,Bra029164,42.108604409515245,51.000605991460525,UN_r,A03,6661860,6664449,AT5G51590.1,AT5G51590,AHL4,NA,82.04,1314,143,16,545,1819,1,1260,0,1317
QTL1,UN_MEdarkslateblue,Bra029165,42.108604409515245,51.000605991460525,UN_r,A03,6666473,6667380,AT5G51580.1,AT5G51580,NA,NA,70.986,355,77,5,560,891,314,665,9.65e-44,178
QTL1,UN_MEdarkslateblue,Bra029166,42.108604409515245,51.000605991460525,UN_r,A03,6668068,6669956,AT5G51570.1,AT5G51570,NA,NA,88.558,874,97,1,248,1118,874,1,0,1124
QTL1,UN_MEdarkslateblue,Bra029167,42.108604409515245,51.000605991460525,UN_r,A03,6670272,6671554,AT3G45030.1,AT3G45030,NA,NA,86.592,358,48,0,269,626,375,18,8.02e-120,430
QTL1,UN_MEdarkslateblue,Bra029168,42.108604409515245,51.000605991460525,UN_r,A03,6672042,6673362,AT5G51545.1,AT5G51545,LPA2,"Encodes LPA2 (low psii accumulation2), an intrinsic thylakoid membrane protein required for efficient assembly of Photosystem II.",79.433,564,80,2,291,824,558,1,2.37e-146,518
QTL1,UN_MEdarkslateblue,Bra029169,42.108604409515245,51.000605991460525,UN_r,A03,6674332,6677942,AT5G51540.1,AT5G51540,NA,NA,87.01,2117,224,4,5,2070,2117,1,0,2607
QTL1,UN_MEdarkslateblue,Bra029170,42.108604409515245,51.000605991460525,UN_r,A03,6682191,6684180,AT5G51500.1,AT5G51500,NA,NA,80.691,1621,268,6,78,1662,12,1623,0,1526
QTL1,UN_MEdarkslateblue,Bra029171,42.108604409515245,51.000605991460525,UN_r,A03,6683531,6686922,AT5G51480.1,AT5G51480,SKS2,NA,82.007,1734,309,1,957,2687,1765,32,0,1719
QTL1,UN_MEdarkslateblue,Bra029172,42.108604409515245,51.000605991460525,UN_r,A03,6695016,6695880,AT5G59320.1,AT5G59320,LTP3,"Predicted to encode a PR (pathogenesis-related) protein.  Belongs to the lipid transfer protein (PR-14) family with the following members:   At2g38540/LTP1, At2g38530/LTP2, At5g59320/LTP3, At5g59310/LTP4, At3g51600/LTP5, At3g08770/LTP6, At2g15050/LTP7, At2g18370/LTP8, At2g15325/LTP9, At5g01870/LTP10, At4g33355/LTP11, At3g51590/LTP12, At5g44265/LTP13, At5g62065/LTP14, At4g08530/LTP15.",84,350,43,3,94,432,1,348,4.4e-104,378
QTL1,UN_MEdarkslateblue,Bra029173,42.108604409515245,51.000605991460525,UN_r,A03,6698085,6700144,AT5G51470.1,AT5G51470,NA,NA,85.51,1746,250,1,57,1799,1746,1,0,2006
QTL1,UN_MEdarkslateblue,Bra100575,42.108604409515245,51.000605991460525,UN_r,A03,6701633,6702206,AT3G03950.1,AT3G03950,ECT1,Physically interacts with CIPK1. Located in the nucleus.,70.833,240,31,1,1,201,532,771,9.4e-36,149
QTL1,UN_MEdarkslateblue,Bra100576,42.108604409515245,51.000605991460525,UN_r,A03,6704969,6705244,AT5G63940.1,AT5G63940,NA,NA,87.5,416,42,2,1,408,1609,2022,3.67e-146,517
QTL1,UN_MEdarkslateblue,Bra029174,42.108604409515245,51.000605991460525,UN_r,A03,6707313,6708325,AT5G51440.1,AT5G51440,NA,NA,77.08,637,97,10,218,810,632,1,1.2e-137,489
QTL1,UN_MEdarkslateblue,Bra029175,42.108604409515245,51.000605991460525,UN_r,A03,6708531,6711119,AT5G51410.1,AT5G51410,NA,NA,88.095,1008,117,1,1,1008,1,1005,0,1276
QTL1,UN_MEdarkslateblue,Bra029176,42.108604409515245,51.000605991460525,UN_r,A03,6711502,6713403,AT5G51380.1,AT5G51380,NA,NA,77.665,1482,277,8,160,1629,1440,1,0,1193
QTL1,UN_MEdarkslateblue,Bra029177,42.108604409515245,51.000605991460525,UN_r,A03,6716144,6719879,AT5G51300.1,AT5G51300,NA,NA,84.11,2190,252,12,264,2393,262,2415,0,2414
QTL1,UN_MEdarkslateblue,Bra029178,42.108604409515245,51.000605991460525,UN_r,A03,6720035,6723777,AT5G51290.1,AT5G51290,ACD5,NA,88.807,1769,177,4,172,1925,65,1827,0,2298
QTL1,UN_MEdarkslateblue,Bra029179,42.108604409515245,51.000605991460525,UN_r,A03,6725824,6739282,AT5G51230.1,AT5G51230,AtEMF2;CYR1;EMF2;VEF2,"Polycomb group protein with zinc finger domain involved in negative regulation of reproductive development. Forms a complex with FIE, CLF, and MSI1. This complex modulates the expression of target genes including AG, PI and AP3.",81.619,1050,161,9,2082,3115,1103,70,0,1012
QTL1,UN_MEdarkslateblue,Bra029180,42.108604409515245,51.000605991460525,UN_r,A03,6743451,6745021,AT5G39960.1,AT5G39960,NA,NA,87.351,672,81,2,249,916,879,1550,0,823
QTL1,UN_MEdarkslateblue,Bra029182,42.108604409515245,51.000605991460525,UN_r,A03,6751189,6752673,AT5G51160.1,AT5G51160,NA,NA,84.254,1340,185,6,32,1356,1329,1,0,1462
QTL1,UN_MEdarkslateblue,Bra029183,42.108604409515245,51.000605991460525,UN_r,A03,6752692,6755606,AT5G51150.1,AT5G51150,NA,NA,86.554,1599,203,4,394,1983,1596,1,0,1907
QTL1,UN_MEdarkslateblue,Bra029184,42.108604409515245,51.000605991460525,UN_r,A03,6756739,6759009,AT5G51140.1,AT5G51140,NA,NA,89.192,1101,116,1,9,1109,90,1187,0,1447
QTL1,UN_MEdarkslateblue,Bra029185,42.108604409515245,51.000605991460525,UN_r,A03,6759335,6761487,AT5G51130.1,AT5G51130,NA,NA,81.884,966,115,11,1,915,957,1,0,958
QTL1,UN_MEdarkslateblue,Bra029186,42.108604409515245,51.000605991460525,UN_r,A03,6762280,6764178,AT4G06634.1,AT4G06634,AtYY1;YY1,NA,79.843,1146,168,9,189,1286,1158,28,0,1041
QTL1,UN_MEdarkslateblue,Bra029187,42.108604409515245,51.000605991460525,UN_r,A03,6764595,6766559,AT5G51120.1,AT5G51120,ATPABN1;PABN1,"Encodes a homolog of the protein PABN1, a polyadenylation factor subunit.",87.24,674,71,3,147,805,684,11,0,829
QTL1,UN_MEdarkslateblue,Bra029188,42.108604409515245,51.000605991460525,UN_r,A03,6766745,6768369,AT5G51110.1,AT5G51110,NA,NA,88.312,539,63,0,181,719,121,659,0,688
QTL1,UN_MEdarkslateblue,Bra029189,42.108604409515245,51.000605991460525,UN_r,A03,6768921,6769573,AT4G09545.1,AT4G09545,CRP4,Encodes a ECA1 gametogenesis related family protein,75.655,267,62,1,159,425,82,345,1.33e-46,187
QTL1,UN_MEdarkslateblue,Bra029190,42.108604409515245,51.000605991460525,UN_r,A03,6775794,6777845,AT5G51100.1,AT5G51100,FSD2,Fe superoxide dismutase whose mRNA levels are increased in response to exposure to UV-B.,86.851,905,104,4,108,1000,17,918,0,1092
QTL1,UN_MEdarkslateblue,Bra029191,42.108604409515245,51.000605991460525,UN_r,A03,6779096,6784686,AT3G47090.1,AT3G47090,NA,NA,77.811,2677,561,9,1,2653,1,2668,0,2140
QTL1,UN_MEdarkslateblue,Bra029192,42.108604409515245,51.000605991460525,UN_r,A03,6784818,6787077,AT4G00650.1,AT4G00650,FLA;FRI;RSB7,Encodes a major determinant of natural variation in Arabidopsis flowering time. Dominant alleles of FRI confer a vernalization requirement causing plants to overwinter vegetatively. Many early flowering accessions carry loss-of-function fri alleles .Twenty distinct haplotypes that contain non-functional FRI alleles have been identified and the distribution analyzed in over 190 accessions. The common lab strains- Col and Ler each carry loss of function mutations in FRI.,75.351,499,117,1,920,1418,937,445,1.89e-94,347
QTL1,UN_MEdarkslateblue,Bra029193,42.108604409515245,51.000605991460525,UN_r,A03,6788238,6792686,AT5G51070.1,AT5G51070,CLPD;ERD1;SAG15,ATP-dependent Clp protease regulatory subunit,87.298,2850,332,8,1,2832,2838,1,0,3499
QTL1,UN_MEdarkslateblue,Bra029194,42.108604409515245,51.000605991460525,UN_r,A03,6796726,6802215,AT5G51060.1,AT5G51060,ATRBOHC;RBOHC;RHD2,RHD2 (along with RHD3 and RHD4) is required for normal root hair elongation. Has NADPH oxidase activity. Gene is expressed in the elongation and differention zone in trichoblasts and elongating root hairs. RDH2 is localized to the growing tips of root hair cells. It is required for the production of reactive oxygen species in response to extracellular ATP stimulus. The increase in ROS production stimulates Ca2+ influx.,87.555,2740,300,14,206,2932,7,2718,0,3378
QTL1,UN_MEdarkslateblue,Bra022746,42.108604409515245,51.000605991460525,UN_r,A03,6811691,6813249,AT5G51030.1,AT5G51030,NA,NA,89.577,921,96,0,66,986,25,945,0,1229
QTL1,UN_MEdarkslateblue,Bra022747,42.108604409515245,51.000605991460525,UN_r,A03,6813949,6815414,AT5G51020.1,AT5G51020,CAA33;CRL,"Encodes CRL (CRUMPLED LEAF), a protein localized in the outer envelope membrane of plastids.  Mutation in this gene affects the pattern of cell division, cell differentiation and plastid division.",90.223,808,79,0,22,829,1,808,0,1101
QTL1,UN_MEdarkslateblue,Bra022748,42.108604409515245,51.000605991460525,UN_r,A03,6815267,6816506,AT5G51010.1,AT5G51010,NA,NA,83.716,479,48,4,337,803,465,5,2.11e-147,522
